force_stable : True
cuda_device : 0
aux_device : 1
base_epoch : 0
eos_m_token : EOS_M
base_iter : 0
beam_len_bonus : 0.5
max_turn : 10
trunc_turn : 999
mode : unknown
m : SEDST
prev_z_method : none
last_turn_only : False
u_max_ts : 100
freq_thres : 0
weight_decay : 0.0
cancel_reg : False
q_hidden_size : 50
vocab_size : 832
embedding_size : 50
hidden_size : 50
split : (3, 1, 1)
lr : 0.003
lr_decay : 0.5
vocab_path : ./vocab/vocab09_slot_space.pkl
data : ./data/CamRest676/CamRest676.json
entity : ./data/CamRest676/CamRestOTGY.json
db : ./data/CamRest676/CamRestDB.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
degree_size : 5
z_length : 8
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
cuda : False
spv_proportion : 0
alpha : 0.1
max_ts : 40
early_stop_count : 3
new_vocab : True
model_path : models/camrest-25-seed0.pkl
result_path : results/camrest-25-seed0.csv
teacher_force : 100
beam_search : False
beam_size : 5
sampling : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_latent,latent,generated_response,response,u_len,m_len,supervised
621,0,i want a restaurant with corsica food please .,corsica,corsica EOS_Z1,there are no restaurants that serve corsica food . would you like to try something else ?,what is the area you would like ?,10,9,False
540,0,i am looking for a german restaurant in the west part of town .,german west,german west EOS_Z1,there are two german restaurants in the west part of town . would you like to try something else ?,there are no german restaurants in the west part of town . would you like to make another query ?,15,21,False
595,0,hi can you help me find a restauant in the west side of the city ? >,restauant west,west EOS_Z1,there are no restaurants matching your request . would you like to try something else ?,what type of cuisine or price range would you prefer ?,18,12,False
543,0,can you find me a restaurant in the north part of the city ?,moderate north,north EOS_Z1,name_SLOT is a food_SLOT restaurant in the north part of town .,"there are 9 matching records in the north , what price range do you want ?",15,17,False
670,0,can you give me the phone number of a moderately priced restaurant in the north part of town ?,moderate north,moderate north EOS_Z1,name_SLOT is a food_SLOT restaurant in the north part of town . their phone number is phone_SLOT .,the phone number for name_SLOT is phone_SLOT . is there anything else i can help you with ?,20,19,False
611,0,i am looking for a malaysian restaurant in the east part of town .,malaysian east,malaysian east EOS_Z1,name_SLOT is a malaysian restaurant in the east part of town .,there are no malaysian restaurants on the east side of town .,15,13,False
651,0,hello . i 'm trying to find a restaurant that serves swiss food . can you recommend anything to me ?,swiss,swiss EOS_Z1,"i 'm sorry , there are no swiss restaurants in the area_SLOT area of town . would you like to try something else ?",unfortunately there are no restaurants that serve swiss food in this area . would you consider trying a different cuisine ?,22,22,False
635,0,i would like a barbeque restaurant .,barbeque,barbeque EOS_Z1,"i 'm sorry , there are no restaurants serving barbeque food . would you like to try something else ?","where would you like to search for a restaurant , and what price range would you prefer ?",8,19,False
667,0,i am looking for a restaurant that serves irish food and is in the expensive price range .,irish expensive,irish expensive EOS_Z1,"i 'm sorry , there are no irish restaurants . would you like to try something else ?",there is not a restaurant serving irish food in the expensive price range . would you like another restaurant ?,19,21,False
652,0,"i would like a cheap restaurant in the east part of town , please .",cheap east,cheap east EOS_Z1,name_SLOT is a cheap food_SLOT restaurant in the east part of town .,the only cheap restaurant in the east part of tow is name_SLOT .,16,14,False
662,0,i would like a cheap restaurant that serves malaysian food,malaysian cheap,malaysian cheap EOS_Z1,there are no malaysian restaurants in the cheap price range . would you like to try something else ?,"i 'm sorry , there are no restaurants in the city that serve malaysian food . can i help you find another restaurant ?",11,25,False
573,0,hello . can you help me find the address of an inexpensive restaurant in the south part of town ?,inexpensive south,cheap south EOS_Z1,name_SLOT is a inexpensive food_SLOT restaurant in the south part of town .,there are two restaurants that are in the cheap price range and in the south part of town . would you like food_SLOT or food_SLOT food ?,21,28,False
541,0,can you help me find a russian restaurant ?,russian,russian EOS_Z1,there are no russian restaurants in the area_SLOT part of town . would you like to try something else ?,"i 'm sorry , there are russian restaurants . do you have a secondary choice ?",10,17,False
674,0,hi . i 'm trying to find a good restaurant in the south part of town .,south south,south EOS_Z1,there are two restaurants in the south part of town . would you like to try something else ?,there are several good restaurants in the south part of town . do you have a preference for the type of food or price range ?,18,27,False
608,0,i 'd like a jamaican restaurant please .,jamaican,jamaican EOS_Z1,there are no restaurants serving jamaican food . would you like to try something else ?,"there are no jamaican restaurants , would you care for another type of food ?",9,16,False
596,0,i am looking for a cuban restaurant in the north part of town .,cuban north,cuban north EOS_Z1,name_SLOT is a cuban restaurant in the north part of town .,"i am sorry , i could not find any cuban restaurants for you in the north part of town . is there a different type of food you would like me to search for instead ?",15,37,False
590,0,i am looking for a cheap restaurant in the north part of town .,cheap north,cheap north EOS_Z1,name_SLOT is a cheap food_SLOT restaurant in the north part of town .,what food type are you looking for ?,15,9,False
606,0,i would like a cheap restaurant in the south part of town .,cheap south,cheap south EOS_Z1,name_SLOT is a cheap food_SLOT restaurant in the south part of town .,name_SLOT is a food_SLOT restaurant in south . is this ok ?,14,13,False
614,0,i am looking for a restaurant in the north part of town that is in the cheap price range .,cheap north,cheap north EOS_Z1,name_SLOT is a cheap restaurant in the north part of town .,name_SLOT is in the north part of town and is in the cheap price range .,21,17,False
630,0,i would like an expensive restaurant in the south part of town,expensive south,expensive south EOS_Z1,name_SLOT is a food_SLOT restaurant in the south part of town .,"there are food_SLOT , food_SLOT , food_SLOT and food_SLOT restaurants in the area . are there any food type in particular you would like ?",13,26,False
641,0,"a restaurant in the moderately priced range , please",moderate,moderate EOS_Z1,there are no restaurants that serve food_SLOT food .,there is a lot of restaurants in the moderate priced range . please tell me the area or the food you would like today .,10,26,False
642,0,please recommend me a cheap restaurant in the north .,cheap north,cheap north EOS_Z1,there are two restaurants in the north part of town . would you like to try something else ?,name_SLOT is in the north part of town and in the cheap price range . would you like their location ?,11,22,False
661,0,i would like a moderately priced restaurant in the north part of town,moderate north,moderate north EOS_Z1,there are two restaurants in the north part of town . would you like more information ?,"there are two moderately priced restaurants in the north , an food_SLOT restaurant and a food_SLOT restaurant . would you like more information ?",14,25,False
610,0,i would like a restaurant in the west part of town that serves international food,international west,international west EOS_Z1,there are no international restaurants in the west part of town . would you like to try something else ?,sorry but there is not matching restaurants serving international food in the west .,16,15,False
557,1,"i 'm sorry , there are no fusion restaurants listed in the pricerange_SLOT price range . would you like to try something else ? EOS_M how about mediterranean food ?",mediterranean expensive,mediterranean expensive EOS_Z1,name_SLOT is a mediterranean restaurant in the area_SLOT part of town . would you like their phone number ?,there are two restaurants serving mediterranean food in the expensive price range . your options are name_SLOT or name_SLOT .,31,21,False
579,1,"i apologize , there are no restaurants in the expensive price range that serve welsh food . would you like a different type of food ? EOS_M how about korean food ?",korean expensive,korean expensive EOS_Z1,name_SLOT is a expensive korean restaurant in the area_SLOT part of town .,name_SLOT is an expensive korean restaurant . is there anything else i can help you with ?,33,18,False
658,1,there is not a restaurant serving japanese food . would you like a different type food ? EOS_M is there anything in the area for chinese food ?,chinese,chinese EOS_Z1,name_SLOT is a chinese restaurant in the area_SLOT part of town .,there is name_SLOT in city area_SLOT,29,7,False
656,1,i can not locate a cheap greek restaurant . is there another one that you are interested in . EOS_M please check for italian food . i will also need the address and phone number .,italian cheap,italian cheap EOS_Z1,name_SLOT is a cheap italian restaurant in the area_SLOT part of town .,"there are 5 entries for italian food in the cheap price range . is there an area of town that works best for you area_SLOT , area_SLOT , or area_SLOT ?",37,32,False
594,1,there are no restaurants serving swedish food . EOS_M how about asian oriental type of food ?,asian oriental,asian oriental EOS_Z1,name_SLOT is an oriental restaurant in the area_SLOT part of town . would you like their location ?,name_SLOT serves asian oriental food in the area_SLOT of town . would you like their number ?,18,18,False
568,1,name_SLOT is a food_SLOT restaurant in the area_SLOT EOS_M i need something that 's in the east part of town .,moderate east,moderate east EOS_Z1,name_SLOT is a food_SLOT restaurant in the east part of town .,name_SLOT is moderately priced and located at address_SLOT phone_SLOT .,22,11,False
657,1,the name_SLOT is a nice restaurant in the north part of town and is in the moderate price range . would you like their location ? EOS_M yes please .,moderate north,moderate north EOS_Z1,name_SLOT is located at address_SLOT .,the name_SLOT is located at address_SLOT,31,7,False
605,1,what type of food are you looking for ? EOS_M i do n't care .,expensive south,expensive south EOS_Z1,name_SLOT is an expensive restaurant in the south part of town .,name_SLOT is a food_SLOT restaurant in the south part of town an has an expensive price range .,16,19,False
621,1,what is the area you would like ? EOS_M west side of town .,corsica west,corsica west EOS_Z1,name_SLOT is a food_SLOT restaurant in the west part of town .,there are no matching restaurants . would you like me to perform another search ?,15,16,False
540,1,there are no german restaurants in the west part of town . would you like to make another query ? EOS_M how about italian ?,italian west,italian west EOS_Z1,name_SLOT is a italian restaurant in the west part of town .,there are several italian restaurants in the west part of town . name_SLOT is pricerange_SLOT and name_SLOT is pricerange_SLOT . would you like the address of one of those ?,26,31,False
595,1,what type of cuisine or price range would you prefer ? EOS_M i dont care the type of cuisine but can you find me something in the west ?,restauant west,west EOS_Z1,there are two restaurants in the west part of town . would you like to try something else ?,name_SLOT is a nice food_SLOT restaurant in the west part of town .,30,14,False
543,1,"there are 9 matching records in the north , what price range do you want ? EOS_M i do n't care .",moderate north,north EOS_Z1,name_SLOT is an food_SLOT restaurant in the north part of town .,is there a certain type of food that you would like ?,23,13,False
670,1,"the phone number for name_SLOT is phone_SLOT . is there anything else i can help you with ? EOS_M yes , is there another moderately priced restaurant in the north ?",moderate north,moderate north EOS_Z1,name_SLOT is a food_SLOT restaurant in the north part of town .,"name_SLOT is a moderately priced restaurant in the north of town , and it serves food_SLOT food . would you like the phone number ?",32,26,False
611,1,there are no malaysian restaurants on the east side of town . EOS_M how about indian food ?,indian east,indian east EOS_Z1,name_SLOT is an indian restaurant in the east part of town . would you like their location ?,name_SLOT serves indian food and is on the east side of town .,19,14,False
651,1,unfortunately there are no restaurants that serve swiss food in this area . would you consider trying a different cuisine ? EOS_M oh okay . what are my choices for british food then ?,british,british EOS_Z1,there are no british restaurants in the area_SLOT part of town . would you like to try something else ?,there are several restaurants that serve british food in this area . name_SLOT has great food in a pricerange_SLOT price range . it is located at address_SLOT .,35,29,False
635,1,"where would you like to search for a restaurant , and what price range would you prefer ? EOS_M i do not care about the price range or location .",barbeque,barbeque EOS_Z1,name_SLOT is an barbeque restaurant in the EOS_Z1 price range .,there are no restaurants serving barbeque .,31,8,False
667,1,there is not a restaurant serving irish food in the expensive price range . would you like another restaurant ? EOS_M is there an expensive korean restaurant ?,korean expensive,korean expensive EOS_Z1,name_SLOT is a expensive korean restaurant in the area_SLOT part of town .,"yes , name_SLOT is a korean restaurant in the expensive price range .",29,14,False
652,1,"the only cheap restaurant in the east part of tow is name_SLOT . EOS_M address and phone number , please",cheap east,cheap east EOS_Z1,the address is address_SLOT and the phone number is phone_SLOT .,the address for name_SLOT is address_SLOT and the phone number is phone_SLOT .,21,14,False
662,1,"i 'm sorry , there are no restaurants in the city that serve malaysian food . can i help you find another restaurant ? EOS_M is there a cheap european restraunt ?",cheap cheap,european cheap EOS_Z1,name_SLOT is a cheap cheap cheap cheap cheap .,yes . i found name_SLOT . it is a cheap restaurant serving food_SLOT food and in the area_SLOT of town . would you like the address and phone number ?,33,31,False
573,1,there are two restaurants that are in the cheap price range and in the south part of town . would you like food_SLOT or food_SLOT food ? EOS_M chinese food,chinese cheap south,chinese cheap south EOS_Z1,name_SLOT is a chinese restaurant in the south part of town . would you like their phone number ?,name_SLOT is chinese . would you like the phone number ?,31,12,False
541,1,"i 'm sorry , there are russian restaurants . do you have a secondary choice ? EOS_M yes , what about european type food ?",european,european EOS_Z1,name_SLOT is a pricerange_SLOT restaurant in the area_SLOT part of town .,please wait a moment while i check for european restaurants for you,26,13,False
674,1,"there are several good restaurants in the south part of town . do you have a preference for the type of food or price range ? EOS_M yes , i 'd like a restaurant that serves portuguese food .",portuguese south,portuguese south EOS_Z1,there are two portuguese restaurants in the south part of town . would you like their location ?,name_SLOT is the only restaurant i can find in the south that serves portuguese .,40,16,False
608,1,"there are no jamaican restaurants , would you care for another type of food ? EOS_M alright then . how about portuguese ?",portuguese,portuguese EOS_Z1,name_SLOT is a portuguese restaurant in the area_SLOT part of town .,"there are two , name_SLOT as well as name_SLOT in the area_SLOT part of the city , do you have a preference ?",24,24,False
596,1,"i am sorry , i could not find any cuban restaurants for you in the north part of town . is there a different type of food you would like me to search for instead ? EOS_M i still want the north part of town , but look for asian oriental food instead please .",asian oriental north,asian oriental north EOS_Z1,name_SLOT is an oriental restaurant in the area_SLOT part of town .,name_SLOT is located in the north part of town and serves asian oriental food . would you like their address ?,56,22,False
590,1,what food type are you looking for ? EOS_M i do n't care what type of food it is .,cheap north,cheap north EOS_Z1,there are no restaurants serving cheap food . would you like to try something else ?,"there is name_SLOT and name_SLOT , both are in the north area and in the cheap price range .",21,20,False
606,1,name_SLOT is a food_SLOT restaurant in south . is this ok ? EOS_M what is the price range there ?,cheap south,cheap south EOS_Z1,name_SLOT is a cheap restaurant in the south part of town .,name_SLOT is in the cheap price range .,21,9,False
614,1,name_SLOT is in the north part of town and is in the cheap price range . EOS_M can i have something else ?,cheap north,cheap north EOS_Z1,name_SLOT is located in the north part of town .,name_SLOT serves is in the north part of town and in the cheap price range . would you like their location ?,24,23,False
630,1,"there are food_SLOT , food_SLOT , food_SLOT and food_SLOT restaurants in the area . are there any food type in particular you would like ? EOS_M i do n't care .",expensive south,expensive south EOS_Z1,name_SLOT is an expensive restaurant in the south part of town .,name_SLOT is a food_SLOT restaurant located in the south part of town and is in the expensive price range .,32,21,False
641,1,"there is a lot of restaurants in the moderate priced range . please tell me the area or the food you would like today . EOS_M okay , would it help to narrow it down to the west part of town ? i am having trouble deciding what i want to eat today .",moderate west,moderate west EOS_Z1,name_SLOT is a food_SLOT restaurant in the west part of town .,"name_SLOT is an food_SLOT restaurant in the west part of town , and is in the moderate price range .",55,21,False
642,1,name_SLOT is in the north part of town and in the cheap price range . would you like their location ? EOS_M yes .,cheap north,cheap north EOS_Z1,name_SLOT is a cheap restaurant in the north part of town .,they are located at address_SLOT,25,6,False
661,1,"there are two moderately priced restaurants in the north , an food_SLOT restaurant and a food_SLOT restaurant . would you like more information ? EOS_M what is the address of anyone of them ?",moderate north,moderate north EOS_Z1,name_SLOT is located at address_SLOT . is there anything else i can help you with ?,the name_SLOT is a moderately priced food_SLOT restaurant in the north located at address_SLOT . can i be of further assistance ?,35,23,False
610,1,sorry but there is not matching restaurants serving international food in the west . EOS_M is there any restaurant in the east that serves international food ?,international east,international east EOS_Z1,there are no international restaurants in the east part of town . would you like to try something else ?,"yes , name_SLOT serves international food and is located in the east part of town .",28,17,False
557,2,there are two restaurants serving mediterranean food in the expensive price range . your options are name_SLOT or name_SLOT . EOS_M what is the address and phone number of one of them ?,mediterranean expensive,mediterranean expensive EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,"name_SLOT 's address is address_SLOT , phone number phone_SLOT .",34,11,False
579,2,"name_SLOT is an expensive korean restaurant . is there anything else i can help you with ? EOS_M yes , i would like their address and what part of town they are located in .",korean expensive,korean expensive EOS_Z1,name_SLOT is located at address_SLOT .,name_SLOT is located in the area_SLOT of town and the address is address_SLOT .,36,15,False
658,2,there is name_SLOT in city area_SLOT EOS_M what is the address and phone number of charlie chan ?,chinese,chinese EOS_Z1,the address is address_SLOT .,"the address is address_SLOT , postcode postcode_SLOT , and the phone number is phone_SLOT",19,15,False
656,2,"there are 5 entries for italian food in the cheap price range . is there an area of town that works best for you area_SLOT , area_SLOT , or area_SLOT ? EOS_M it does n't matter .",italian cheap,italian cheap EOS_Z1,name_SLOT is an cheap italian restaurant in the cheap price range .,how about name_SLOT ? it is located at address_SLOT and the phone number is phone_SLOT .,38,17,False
594,2,"name_SLOT serves asian oriental food in the area_SLOT of town . would you like their number ? EOS_M no thank you . i just need the address and postcode , please .",asian oriental,asian oriental EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,name_SLOT is located at address_SLOT and their postcode is postcode_SLOT . is there anything else i can assist you with ?,33,22,False
568,2,name_SLOT is moderately priced and located at address_SLOT phone_SLOT . EOS_M what is the phone number ?,moderate east,moderate east EOS_Z1,the phone number is phone_SLOT .,name_SLOT 's phone number is phone_SLOT . is there anything else i can help you with today ?,18,19,False
657,2,the name_SLOT is located at address_SLOT EOS_M phone number ?,moderate north,moderate north EOS_Z1,the phone number is phone_SLOT .,the name_SLOT 's phone number is phone_SLOT . is there anything else i can help you with ?,11,19,False
605,2,name_SLOT is a food_SLOT restaurant in the south part of town an has an expensive price range . EOS_M could you please give me the address and phone number ?,expensive south,expensive south EOS_Z1,the address is address_SLOT and the phone number is phone_SLOT .,name_SLOT is located at address_SLOT and can be reached at phone_SLOT .,31,13,False
621,2,there are no matching restaurants . would you like me to perform another search ? EOS_M how about italian food instead and could i have the phone number if you find a restaurant,italian west,italian west EOS_Z1,name_SLOT is a italian restaurant in the west part of town .,name_SLOT is a pricerange_SLOT priced italian restaurant in the west side of town . the phone number is phone_SLOT .,34,21,False
540,2,there are several italian restaurants in the west part of town . name_SLOT is pricerange_SLOT and name_SLOT is pricerange_SLOT . would you like the address of one of those ? EOS_M what is the phone number of one of them ?,italian west,italian west EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,"the phone number to name_SLOT , which is pricerange_SLOT priced , is phone_SLOT . is there anything else i can assist you with today ?",42,26,False
595,2,"name_SLOT is a nice food_SLOT restaurant in the west part of town . EOS_M ok , and the phone number and address ?",restauant west,west EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,the phone number for name_SLOT is phone_SLOT and is located at address_SLOT,24,13,False
543,2,"is there a certain type of food that you would like ? EOS_M yes , i would like world food .",world north,world north EOS_Z1,there are no restaurants serving world food . would you like to try something else ?,"i am sorry , i ca n't find any restaurant serves world food in the north . is there another type of food or area you might be interested in today ?",22,33,False
670,2,"name_SLOT is a moderately priced restaurant in the north of town , and it serves food_SLOT food . would you like the phone number ? EOS_M yes , i would like their phone number and postcode , please .",moderate north,moderate north EOS_Z1,the phone number is phone_SLOT .,the phone number is phone_SLOT . and the postcode is postcode_SLOT .,40,13,False
611,2,"name_SLOT serves indian food and is on the east side of town . EOS_M perfect , may i have the address and phone number please ?",indian east,indian east EOS_Z1,the address is address_SLOT and the phone number is phone_SLOT .,the phone number for name_SLOT is phone_SLOT and they are located at address_SLOT . can i help you with anything else today ?,27,24,False
651,2,there are several restaurants that serve british food in this area . name_SLOT has great food in a pricerange_SLOT price range . it is located at address_SLOT . EOS_M what is the phone number ?,british,british EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,their phone number is phone_SLOT .,36,7,False
635,2,"there are no restaurants serving barbeque . EOS_M do you have an address , phone number and postcode for a north american food restaurant ?",american american,north american EOS_Z1,name_SLOT is located at address_SLOT . is there anything else i can help you with ?,"the name_SLOT is at address_SLOT , post code postcode_SLOT . the phone number is phone_SLOT .",26,17,False
667,2,"yes , name_SLOT is a korean restaurant in the expensive price range . EOS_M great ! can you give me the address and area of little seoul ?",korean expensive,korean expensive EOS_Z1,name_SLOT is located at address_SLOT .,name_SLOT is located at address_SLOT . may i help you with anything else today ?,29,16,False
652,2,the address for name_SLOT is address_SLOT and the phone number is phone_SLOT . EOS_M thank you good bye,cheap east,cheap east EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,thank you for calling . goodbye .,19,8,False
662,2,yes . i found name_SLOT . it is a cheap restaurant serving food_SLOT food and in the area_SLOT of town . would you like the address and phone number ? EOS_M of course,cheap cheap,european cheap EOS_Z1,the address is address_SLOT .,name_SLOT is located at address_SLOT and its phone number is phone_SLOT . is there anything else i can help you with ?,34,23,False
573,2,"name_SLOT is chinese . would you like the phone number ? EOS_M no , just the address please",chinese cheap south,chinese cheap south EOS_Z1,the address is address_SLOT .,name_SLOT is located at address_SLOT .,19,7,False
541,2,"please wait a moment while i check for european restaurants for you EOS_M if you find a european restaurant , i would also like the address and phone number .",european,european EOS_Z1,name_SLOT is a pricerange_SLOT restaurant in the area_SLOT part of town . the phone number is phone_SLOT .,"name_SLOT serves european food , their phone number is phone_SLOT and address is address_SLOT",31,15,False
674,2,name_SLOT is the only restaurant i can find in the south that serves portuguese . EOS_M nandos sounds great . thank you .,portuguese south,portuguese south EOS_Z1,"thank you , goodbye .",thank you good bye,24,5,False
608,2,"there are two , name_SLOT as well as name_SLOT in the area_SLOT part of the city , do you have a preference ? EOS_M may i have the phone number and address for the south location ?",portuguese south,portuguese south EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,"the address is address_SLOT , and the phone number is phone_SLOT . can i help you with anything else ?",38,21,False
596,2,"name_SLOT is located in the north part of town and serves asian oriental food . would you like their address ? EOS_M yes , i would like their address and phone number , please .",asian oriental,asian oriental north EOS_Z1,name_SLOT is located at address_SLOT . their phone number is phone_SLOT .,the phone number for name_SLOT is phone_SLOT and their address is address_SLOT . would you like anything else ?,36,20,False
590,2,"there is name_SLOT and name_SLOT , both are in the north area and in the cheap price range . EOS_M what are their phone numbers ?",cheap north,cheap north EOS_Z1,name_SLOT is located at address_SLOT .,"name_SLOT is at phone_SLOT , and name_SLOT is at phone_SLOT .",27,12,False
606,2,name_SLOT is in the cheap price range . EOS_M excellent . what is their address and phone number ?,cheap south,cheap south EOS_Z1,the address is address_SLOT and the phone number is phone_SLOT .,the phone number and address are phone_SLOT address_SLOT,20,9,False
614,2,name_SLOT serves is in the north part of town and in the cheap price range . would you like their location ? EOS_M what is the address ?,cheap north,cheap north EOS_Z1,name_SLOT is located at address_SLOT .,their address is address_SLOT,29,5,False
630,2,name_SLOT is a food_SLOT restaurant located in the south part of town and is in the expensive price range . EOS_M what is the address and phone number ?,expensive south,expensive south EOS_Z1,the address is address_SLOT and the phone number is phone_SLOT .,name_SLOT is located at address_SLOT and their phone number is phone_SLOT .,30,13,False
641,2,"name_SLOT is an food_SLOT restaurant in the west part of town , and is in the moderate price range . EOS_M phone number , please .",moderate west,moderate west EOS_Z1,the phone number is phone_SLOT .,name_SLOT 's phone number is phone_SLOT . is there anything else i can do for you tonight ?,27,19,False
642,2,they are located at address_SLOT EOS_M what is their postcode ?,cheap north,cheap north EOS_Z1,the postcode is postcode_SLOT .,the postcode is postcode_SLOT is there anything else i can help you with ?,12,15,False
661,2,the name_SLOT is a moderately priced food_SLOT restaurant in the north located at address_SLOT . can i be of further assistance ? EOS_M thank you,moderate north,moderate north EOS_Z1,thank you for using our system . good bye,"you 're welcome , enjoy your food .",26,9,False
610,2,"yes , name_SLOT serves international food and is located in the east part of town . EOS_M can i have the phone number please",international east,international east EOS_Z1,the phone number is phone_SLOT .,there phone number is phone_SLOT is there anything else i can help you with ?,25,16,False
557,3,"name_SLOT 's address is address_SLOT , phone number phone_SLOT . EOS_M thank you goodbye .",mediterranean expensive,mediterranean expensive EOS_Z1,"thank you , goodbye .","you 're welcome , goodbye .",16,7,False
579,3,"name_SLOT is located in the area_SLOT of town and the address is address_SLOT . EOS_M thank you , goodbye .",korean expensive,korean expensive EOS_Z1,"thank you , goodbye .",have a nice day ! goodbye .,21,8,False
658,3,"the address is address_SLOT , postcode postcode_SLOT , and the phone number is phone_SLOT EOS_M thank you . that is all the info that i needed . good bye .",chinese,chinese EOS_Z1,"thank you , goodbye .",thank you .,31,4,False
656,3,how about name_SLOT ? it is located at address_SLOT and the phone number is phone_SLOT . EOS_M thank you . goodbye !,italian cheap,italian cheap EOS_Z1,"thank you , goodbye .","thank you for using our service , good bye .",23,11,False
594,3,"name_SLOT is located at address_SLOT and their postcode is postcode_SLOT . is there anything else i can assist you with ? EOS_M no , thank you , goodbye .",asian oriental,asian oriental EOS_Z1,thank you for using our system . good bye,thank you for using the cambridge restaurant system . good bye .,30,13,False
568,3,name_SLOT 's phone number is phone_SLOT . is there anything else i can help you with today ? EOS_M no thank you . that is all i needed . bye bye !,moderate east,moderate east EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,you 're welcome . have a good evening .,33,10,False
657,3,"the name_SLOT 's phone number is phone_SLOT . is there anything else i can help you with ? EOS_M that 's it , thank you . good bye .",moderate north,moderate north EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,thank you for using the cambridge restaurant system . goodbye .,30,12,False
605,3,"name_SLOT is located at address_SLOT and can be reached at phone_SLOT . EOS_M thanks , bye bye",expensive south,expensive south EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,"you are welcome , bye",18,6,False
621,3,"name_SLOT is a pricerange_SLOT priced italian restaurant in the west side of town . the phone number is phone_SLOT . EOS_M thank you , goodbye .",italian west west,italian west EOS_Z1,"thank you , goodbye .",thank you good bye,27,5,False
540,3,"the phone number to name_SLOT , which is pricerange_SLOT priced , is phone_SLOT . is there anything else i can assist you with today ? EOS_M thank you goodbye .",italian west,italian west EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,thank you . good bye,31,6,False
595,3,"the phone number for name_SLOT is phone_SLOT and is located at address_SLOT EOS_M ok , thank you",restauant west,west EOS_Z1,thank you for using our system . good bye,you 're welcome . enjoy your meal !,18,9,False
543,3,"i am sorry , i ca n't find any restaurant serves world food in the north . is there another type of food or area you might be interested in today ? EOS_M maybe some indian food ?",indian north,indian north EOS_Z1,name_SLOT is a indian restaurant in the north part of town .,great hit,39,3,False
670,3,"the phone number is phone_SLOT . and the postcode is postcode_SLOT . EOS_M thank you , nirala sounds good . goodbye .",moderate north,moderate north EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,you 're welcome . bye .,23,7,False
611,3,"the phone number for name_SLOT is phone_SLOT and they are located at address_SLOT . can i help you with anything else today ? EOS_M that 's it . thank you , goodbye",indian east,indian east EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,goodbye .,33,3,False
651,3,"their phone number is phone_SLOT . EOS_M thank you , goodbye .",british,british EOS_Z1,"thank you , goodbye .",thank you . good bye,13,6,False
635,3,"the name_SLOT is at address_SLOT , post code postcode_SLOT . the phone number is phone_SLOT . EOS_M thank you good bye .",american american,north american EOS_Z1,"thank you , goodbye .",thank you .,23,4,False
667,3,name_SLOT is located at address_SLOT . may i help you with anything else today ? EOS_M no thank you good bye,korean expensive,korean expensive EOS_Z1,thank you for using our system . good bye,thank you . good bye,22,6,False
652,3,thank you for calling . goodbye . EOS_M thanks so much . bye bye .,cheap east,cheap east EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,have a nice day,16,5,False
662,3,"name_SLOT is located at address_SLOT and its phone number is phone_SLOT . is there anything else i can help you with ? EOS_M no , and thank you for your help . goodbye .",cheap cheap,european cheap EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,our pleasure . please call again . goodbye .,35,10,False
573,3,"name_SLOT is located at address_SLOT . EOS_M thank you , goodbye .",chinese cheap south,chinese cheap south EOS_Z1,thank you for using our system . good bye,goodbye and enjoy your meal !,13,7,False
541,3,"name_SLOT serves european food , their phone number is phone_SLOT and address is address_SLOT EOS_M thank you . good bye .",european,european EOS_Z1,thank you for using our system . good bye,thank you good bye,22,5,False
674,3,thank you good bye EOS_M goodbye .,portuguese south,portuguese south EOS_Z1,thank you for using our system . good bye,goodbye .,8,3,False
608,3,"the address is address_SLOT , and the phone number is phone_SLOT . can i help you with anything else ? EOS_M thank you , goodbye .",portuguese south,portuguese south EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,enjoy your meal ! good bye .,27,8,False
596,3,"the phone number for name_SLOT is phone_SLOT and their address is address_SLOT . would you like anything else ? EOS_M no , that does it . thank you and goodbye !",asian oriental,asian oriental north EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,thank you for using this system . goodbye .,32,10,False
590,3,"name_SLOT is at phone_SLOT , and name_SLOT is at phone_SLOT . EOS_M thank you good bye .",cheap north,cheap north EOS_Z1,thank you for using our system . good bye,thanks,18,2,False
